text,label,id
В Калифорнийском Диснейленде скоро появится ультрареалистичный аниматронный Человек-паук https://t.co/DcdJIdy5ih https://t.co/NsjJhApk6R,neutral,1223516594644475904
@Sernend4 А штаны благодарения не пойдут?) https://t.co/CmvVG6wOPe,neutral,1297818803246698498
"Просто
Сравните 
Рисовку
Аниме
И
Манги

Футамата гений но тот кто рисовал аниме явно был богом https://t.co/WJSHGBCkbM",positive,1319330281183117315
@_xTrex привет,speech,1300670799972569090
"Манга Хикару и го
Уже смотрел аниме и подъёма просто хотел узнать отличия и события последней арки, которую просто не экранировали",neutral,1249005992450363392
@d1scoqueen Ааааа это так красиво 😍😍 у тебя очень приятный голос ❤,positive,1225443009111711744
Задержан подозреваемый в убийстве подростка сын петербургского судьи https://t.co/oVGVg6Rq3i,negative,1237618100570337282
"@weilathehater Все бы посмотрели, поэтому и требую 😏",neutral,1341406467602190343
"⚡Жыве Беларусь!

#Belarus #Беларусь https://t.co/nxXKpdDSOH",skip,1336662504274092032
хенджин который промоутит влог джисона.... они ТАКИЕ 😔🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻,skip,1334458393323577344
@KpopLovesL по-моему охуенно,positive,1283077351413370880
попытка уйти спать номер 159,neutral,1245114693326422019
@oxygenfire_ я не знаю что лучше хорни или грустное🙂,neutral,1280951028037419009
люди помогите,neutral,1292169847523213317
"@__R_A_B_ Мне повезло уйти с поля боя в первую волну. Жаль только сына сиротой оставил, остального - ничего не жаль...",negative,1304885026920763399
@keyz_dnwm покойной тебе увуня...💖💕💝💘💗💓💘💓💕💗💕,skip,1282413401482960896
"Чтобы исключить злоупотребления, количество выходов из дома в неделю по отдельным целям будет сокращено. https://t.co/Kn50C6B41U",negative,1249314579957657601
@soupwithou я люблю блондинок...,positive,1323953532437975040
@sofhunj @REDLIGHTLEVE ВСМ Я ТО ТУТ ПРИЧЁМ,neutral,1319959309334306816
Я люблю писать ночью но менч пидорасы игнорят,negative,1292541076985839622
опять выложил лидеру все как есть. даже неудобно стало. 🙄,neutral,1289284376069472257
@lnsideyoursoul Учишь подопечных?,neutral,1332315200435986432
"извините, аххахахпх
это я
ъуъ https://t.co/r0ECahtAn0",skip,1285182510348095489
@n_fonok @doch_katca Фейерверк был хороший?,neutral,1338401936647786497
@Ai_LaoHuYou @Wanda_d_Winter Бутылочку https://t.co/bI7Qn7trct,neutral,1329015021393862657
"Ничего себе!👏

В Югре появились целых два новых IT-стойбища: https://t.co/z7MHtIAHYC https://t.co/rkjrk43TNd",positive,1317084923430359041
@meduza_alan Зачем если можно быть лесбиянкой,neutral,1255359457040707585
"7 летних вещей, который выдадут в возрастной женщине плохой вкус 
➡ Подробнее  https://t.co/YWloYuxefx https://t.co/stVNbYBfFR",neutral,1266217029486477313
"@love_geek77 Вообще да,только из-за этого и хочу осень",neutral,1264121160930902018
@abunyasha обычный гусь при анкапе,neutral,1278294011950882816
не знаю правильно ли это.,neutral,1278070694614532097
@sapphicviIIe в смысле ‘!://1£2,neutral,1334928029555044358
"В 16 веке зверька #капибару — грызуна, ведущего полуводный образ жизни объявили рыбой, чтобы её мясо можно было есть во время постов.",neutral,1243095299532431363
КОРОНАВИРУС: НЕ ПОДДАВАЙТЕСЬ ПАНИКЕ! Оставайтесь людьми! https://t.co/Lv9eeKcGKH https://t.co/spI99rr1Nv,negative,1240946087860600832
@premierliga Беленов недооцененный вратарь. Зато Гильерме стоит в воротах сборной России. В топ не входит. А усачь тащит его.,negative,1284405708486836228
"Мне одноклассница сказала что я самый красивый мальчик в нашем классе
И ей понравилась моя толстовка
Это очень мило :3",positive,1303962389063307265
@MAD_As_A_Cherry Ну по фото кайфово),positive,1221377084381192193
"@_fillen_ СПРАШИВАЕШЬ ЕЩЕ
КОНЕЧНО...ОР СТЫД КРЫНЖ",negative,1298612298463010817
ЕЖЕДНЕВНЫЕ МАГИЧЕСКИЕ СЛОВА ДЛЯ СТРЕЛЬЦОВ НА УДАЧУ https://t.co/F6KmTdszp7 через @YouTube,neutral,1305778476570599424
"Бля.............

Вы помните, когда зарегистрировались в Твиттере? Я помню! #МояГодовщинаВТвиттере https://t.co/CoYTXfDdIu",positive,1247737748154241025
@joon1esbby @LIHOBS я их ВИДЕЛА,neutral,1295101229807394816
"Аузы-сасык адамнын, колайсыз тареплери.. 😷
Тамаша етин. 👇👇",skip,1219509310457368576
57 минут),neutral,1214095164454686722
если кому-то нужна ссылка: https://t.co/krmtuvgQKl,neutral,1311352261990322178
@igor_barca Мн го утепале значи. Шоеова @Mandrake_FM? Што се овие коромани?,skip,1313559371876642817
КЕБЧДЫЖЖЫЖЫ КАК Я ЭТО ПРОПУСТИЛА ЕПТА БЯЛ,skip,1324727406696030208
@zeffirok1 ╰(*´︶`*)╯♡ “ентернет обнимашки”,positive,1215016783054327809
